file,class,method,variable,usage
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\StubServiceDescriptor.java,org.apache.dubbo.rpc.model.StubServiceDescriptor,"StubServiceDescriptor/2[java.lang.String,java.lang.Class<?>]",serviceInterfaceClass,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\StubServiceDescriptor.java,org.apache.dubbo.rpc.model.StubServiceDescriptor,"StubServiceDescriptor/2[java.lang.String,java.lang.Class<?>]",interfaceName,3
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\StubServiceDescriptor.java,org.apache.dubbo.rpc.model.StubServiceDescriptor,getAllMethods/0,methods,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\StubServiceDescriptor.java,org.apache.dubbo.rpc.model.StubServiceDescriptor,equals/1[java.lang.Object],serviceInterfaceClass,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\StubServiceDescriptor.java,org.apache.dubbo.rpc.model.StubServiceDescriptor,equals/1[java.lang.Object],methods,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\StubServiceDescriptor.java,org.apache.dubbo.rpc.model.StubServiceDescriptor,equals/1[java.lang.Object],interfaceName,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\StubServiceDescriptor.java,org.apache.dubbo.rpc.model.StubServiceDescriptor,equals/1[java.lang.Object],descToMethods,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\StubServiceDescriptor.java,org.apache.dubbo.rpc.model.StubServiceDescriptor,getServiceInterfaceClass/0,serviceInterfaceClass,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\StubServiceDescriptor.java,org.apache.dubbo.rpc.model.StubServiceDescriptor,hashCode/0,serviceInterfaceClass,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\StubServiceDescriptor.java,org.apache.dubbo.rpc.model.StubServiceDescriptor,hashCode/0,methods,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\StubServiceDescriptor.java,org.apache.dubbo.rpc.model.StubServiceDescriptor,hashCode/0,interfaceName,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\StubServiceDescriptor.java,org.apache.dubbo.rpc.model.StubServiceDescriptor,hashCode/0,descToMethods,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\StubServiceDescriptor.java,org.apache.dubbo.rpc.model.StubServiceDescriptor,getMethods/1[java.lang.String],methods,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\StubServiceDescriptor.java,org.apache.dubbo.rpc.model.StubServiceDescriptor,"getMethod/2[java.lang.String,java.lang.Class<?>[]]",methods,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mesh\route\MeshRuleCache.java,org.apache.dubbo.rpc.cluster.router.mesh.route.MeshRuleCache,getAppToVDGroup/0,appToVDGroup,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mesh\route\MeshRuleCache.java,org.apache.dubbo.rpc.cluster.router.mesh.route.MeshRuleCache,getVsDestinationGroup/1[java.lang.String],appToVDGroup,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mesh\route\MeshRuleCache.java,org.apache.dubbo.rpc.cluster.router.mesh.route.MeshRuleCache,"getSubsetInvokers/2[java.lang.String,java.lang.String]",totalSubsetMap,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mesh\route\MeshRuleCache.java,org.apache.dubbo.rpc.cluster.router.mesh.route.MeshRuleCache,getTotalSubsetMap/0,totalSubsetMap,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mesh\route\MeshRuleCache.java,org.apache.dubbo.rpc.cluster.router.mesh.route.MeshRuleCache,getUnmatchedInvokers/0,unmatchedInvokers,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mesh\route\MeshRuleCache.java,org.apache.dubbo.rpc.cluster.router.mesh.route.MeshRuleCache,hashCode/0,appToVDGroup,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mesh\route\MeshRuleCache.java,org.apache.dubbo.rpc.cluster.router.mesh.route.MeshRuleCache,hashCode/0,appList,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mesh\route\MeshRuleCache.java,org.apache.dubbo.rpc.cluster.router.mesh.route.MeshRuleCache,hashCode/0,totalSubsetMap,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mesh\route\MeshRuleCache.java,org.apache.dubbo.rpc.cluster.router.mesh.route.MeshRuleCache,hashCode/0,unmatchedInvokers,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mesh\route\MeshRuleCache.java,org.apache.dubbo.rpc.cluster.router.mesh.route.MeshRuleCache,"MeshRuleCache/4[java.util.List<java.lang.String>,java.util.Map<java.lang.String,org.apache.dubbo.rpc.cluster.router.mesh.rule.VsDestinationGroup>,java.util.Map<java.lang.String,java.util.Map<java.lang.String,org.apache.dubbo.rpc.cluster.router.state.BitList<org.apache.dubbo.rpc.cluster.router.mesh.route.Invoker<T>>>>,org.apache.dubbo.rpc.cluster.router.state.BitList<org.apache.dubbo.rpc.cluster.router.mesh.route.Invoker<T>>]",appToVDGroup,3
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mesh\route\MeshRuleCache.java,org.apache.dubbo.rpc.cluster.router.mesh.route.MeshRuleCache,"MeshRuleCache/4[java.util.List<java.lang.String>,java.util.Map<java.lang.String,org.apache.dubbo.rpc.cluster.router.mesh.rule.VsDestinationGroup>,java.util.Map<java.lang.String,java.util.Map<java.lang.String,org.apache.dubbo.rpc.cluster.router.state.BitList<org.apache.dubbo.rpc.cluster.router.mesh.route.Invoker<T>>>>,org.apache.dubbo.rpc.cluster.router.state.BitList<org.apache.dubbo.rpc.cluster.router.mesh.route.Invoker<T>>]",appList,3
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mesh\route\MeshRuleCache.java,org.apache.dubbo.rpc.cluster.router.mesh.route.MeshRuleCache,"MeshRuleCache/4[java.util.List<java.lang.String>,java.util.Map<java.lang.String,org.apache.dubbo.rpc.cluster.router.mesh.rule.VsDestinationGroup>,java.util.Map<java.lang.String,java.util.Map<java.lang.String,org.apache.dubbo.rpc.cluster.router.state.BitList<org.apache.dubbo.rpc.cluster.router.mesh.route.Invoker<T>>>>,org.apache.dubbo.rpc.cluster.router.state.BitList<org.apache.dubbo.rpc.cluster.router.mesh.route.Invoker<T>>]",totalSubsetMap,3
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mesh\route\MeshRuleCache.java,org.apache.dubbo.rpc.cluster.router.mesh.route.MeshRuleCache,"MeshRuleCache/4[java.util.List<java.lang.String>,java.util.Map<java.lang.String,org.apache.dubbo.rpc.cluster.router.mesh.rule.VsDestinationGroup>,java.util.Map<java.lang.String,java.util.Map<java.lang.String,org.apache.dubbo.rpc.cluster.router.state.BitList<org.apache.dubbo.rpc.cluster.router.mesh.route.Invoker<T>>>>,org.apache.dubbo.rpc.cluster.router.state.BitList<org.apache.dubbo.rpc.cluster.router.mesh.route.Invoker<T>>]",unmatchedInvokers,3
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mesh\route\MeshRuleCache.java,org.apache.dubbo.rpc.cluster.router.mesh.route.MeshRuleCache,getAppList/0,appList,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mesh\route\MeshRuleCache.java,org.apache.dubbo.rpc.cluster.router.mesh.route.MeshRuleCache,containsRule/0,totalSubsetMap,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mesh\route\MeshRuleCache.java,org.apache.dubbo.rpc.cluster.router.mesh.route.MeshRuleCache,equals/1[java.lang.Object],appToVDGroup,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mesh\route\MeshRuleCache.java,org.apache.dubbo.rpc.cluster.router.mesh.route.MeshRuleCache,equals/1[java.lang.Object],appList,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mesh\route\MeshRuleCache.java,org.apache.dubbo.rpc.cluster.router.mesh.route.MeshRuleCache,equals/1[java.lang.Object],totalSubsetMap,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mesh\route\MeshRuleCache.java,org.apache.dubbo.rpc.cluster.router.mesh.route.MeshRuleCache,equals/1[java.lang.Object],unmatchedInvokers,1
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\schema\DubboBeanDefinitionParser.java,org.apache.dubbo.config.spring.schema.DubboBeanDefinitionParser,DubboBeanDefinitionParser/1[java.lang.Class<?>],beanClass,3
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\schema\DubboBeanDefinitionParser.java,org.apache.dubbo.config.spring.schema.DubboBeanDefinitionParser,"resolvePlaceholders/2[java.lang.String,org.apache.dubbo.config.spring.schema.ParserContext]",resolvePlaceholdersEnabled,2
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\schema\DubboBeanDefinitionParser.java,org.apache.dubbo.config.spring.schema.DubboBeanDefinitionParser,"parseNested/8[org.w3c.dom.Element,org.apache.dubbo.config.spring.schema.ParserContext,java.lang.Class<?>,boolean,java.lang.String,java.lang.String,java.lang.String,org.apache.dubbo.config.spring.schema.BeanDefinition]",beanClass,3
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\schema\DubboBeanDefinitionParser.java,org.apache.dubbo.config.spring.schema.DubboBeanDefinitionParser,"configReferenceBean/4[org.w3c.dom.Element,org.apache.dubbo.config.spring.schema.ParserContext,org.apache.dubbo.config.spring.schema.RootBeanDefinition,org.apache.dubbo.config.spring.schema.BeanDefinition]",BEAN_NAME,1
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\schema\DubboBeanDefinitionParser.java,org.apache.dubbo.config.spring.schema.DubboBeanDefinitionParser,"getPropertyMap/2[java.lang.Class<?>,java.util.Map<java.lang.String,java.lang.Class>]",beanClass,4
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\schema\DubboBeanDefinitionParser.java,org.apache.dubbo.config.spring.schema.DubboBeanDefinitionParser,"parse/2[org.w3c.dom.Element,org.apache.dubbo.config.spring.schema.ParserContext]",beanClass,1
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\schema\DubboBeanDefinitionParser.java,org.apache.dubbo.config.spring.schema.DubboBeanDefinitionParser,"parse/4[org.w3c.dom.Element,org.apache.dubbo.config.spring.schema.ParserContext,java.lang.Class<?>,boolean]",ONTHROW,1
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\schema\DubboBeanDefinitionParser.java,org.apache.dubbo.config.spring.schema.DubboBeanDefinitionParser,"parse/4[org.w3c.dom.Element,org.apache.dubbo.config.spring.schema.ParserContext,java.lang.Class<?>,boolean]",beanPropsCache,2
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\schema\DubboBeanDefinitionParser.java,org.apache.dubbo.config.spring.schema.DubboBeanDefinitionParser,"parse/4[org.w3c.dom.Element,org.apache.dubbo.config.spring.schema.ParserContext,java.lang.Class<?>,boolean]",beanClass,15
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\schema\DubboBeanDefinitionParser.java,org.apache.dubbo.config.spring.schema.DubboBeanDefinitionParser,"parse/4[org.w3c.dom.Element,org.apache.dubbo.config.spring.schema.ParserContext,java.lang.Class<?>,boolean]",EXECUTOR,1
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\schema\DubboBeanDefinitionParser.java,org.apache.dubbo.config.spring.schema.DubboBeanDefinitionParser,"parse/4[org.w3c.dom.Element,org.apache.dubbo.config.spring.schema.ParserContext,java.lang.Class<?>,boolean]",BEAN_NAME,1
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\schema\DubboBeanDefinitionParser.java,org.apache.dubbo.config.spring.schema.DubboBeanDefinitionParser,"parse/4[org.w3c.dom.Element,org.apache.dubbo.config.spring.schema.ParserContext,java.lang.Class<?>,boolean]",METHOD,1
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\schema\DubboBeanDefinitionParser.java,org.apache.dubbo.config.spring.schema.DubboBeanDefinitionParser,"parse/4[org.w3c.dom.Element,org.apache.dubbo.config.spring.schema.ParserContext,java.lang.Class<?>,boolean]",ONRETURN,1
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\schema\DubboBeanDefinitionParser.java,org.apache.dubbo.config.spring.schema.DubboBeanDefinitionParser,"parse/4[org.w3c.dom.Element,org.apache.dubbo.config.spring.schema.ParserContext,java.lang.Class<?>,boolean]",ONINVOKE,1
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\metadata\definition\common\ClassExtendsMap.java,org.apache.dubbo.metadata.definition.common.ClassExtendsMap,getResultMap/0,resultMap,1
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\context\annotation\provider\ProviderConfiguration.java,org.apache.dubbo.config.spring.context.annotation.provider.ProviderConfiguration$Anonymous1,doRollback/1[org.apache.dubbo.config.spring.context.annotation.provider.DefaultTransactionStatus],logger,1
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\context\annotation\provider\ProviderConfiguration.java,org.apache.dubbo.config.spring.context.annotation.provider.ProviderConfiguration$Anonymous1,doCommit/1[org.apache.dubbo.config.spring.context.annotation.provider.DefaultTransactionStatus],logger,1
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\context\annotation\provider\ProviderConfiguration.java,org.apache.dubbo.config.spring.context.annotation.provider.ProviderConfiguration$Anonymous1,"doBegin/2[java.lang.Object,org.apache.dubbo.config.spring.context.annotation.provider.TransactionDefinition]",logger,1
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\context\annotation\provider\ProviderConfiguration.java,org.apache.dubbo.config.spring.context.annotation.provider.ProviderConfiguration$Anonymous1,doGetTransaction/0,logger,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\support\Menu.java,org.apache.dubbo.rpc.cluster.support.Menu,getMenus/0,menus,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\support\Menu.java,org.apache.dubbo.rpc.cluster.support.Menu,"Menu/1[java.util.Map<java.lang.String,java.util.List<java.lang.String>>]",menus,3
C:\MetricsTest\Dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\support\Menu.java,org.apache.dubbo.rpc.cluster.support.Menu,"addMenu/2[java.lang.String,java.util.List<java.lang.String>]",menus,2
C:\MetricsTest\Dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\support\Menu.java,org.apache.dubbo.rpc.cluster.support.Menu,"putMenuItem/2[java.lang.String,java.lang.String]",menus,2
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\config\nested\ExporterConfig.java,org.apache.dubbo.config.nested.ExporterConfig,getOtlpConfig/0,otlpConfig,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\config\nested\ExporterConfig.java,org.apache.dubbo.config.nested.ExporterConfig,setOtlpConfig/1[org.apache.dubbo.config.nested.ExporterConfig.OtlpConfig],otlpConfig,3
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\config\nested\ExporterConfig.java,org.apache.dubbo.config.nested.ExporterConfig,setZipkinConfig/1[org.apache.dubbo.config.nested.ExporterConfig.ZipkinConfig],zipkinConfig,3
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\config\nested\ExporterConfig.java,org.apache.dubbo.config.nested.ExporterConfig,getZipkinConfig/0,zipkinConfig,1
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\context\annotation\EnableDubboTest.java,org.apache.dubbo.config.spring.context.annotation.EnableDubboTest,testProvider/0,context,3
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\context\annotation\EnableDubboTest.java,org.apache.dubbo.config.spring.context.annotation.EnableDubboTest,testConsumer/0,context,5
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\context\annotation\EnableDubboTest.java,org.apache.dubbo.config.spring.context.annotation.EnableDubboTest,tearDown/0,context,1
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\context\annotation\EnableDubboTest.java,org.apache.dubbo.config.spring.context.annotation.EnableDubboTest,setUp/0,context,1
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\registry\nacos\demo\service\DefaultService.java,org.apache.dubbo.config.spring.registry.nacos.demo.service.DefaultService,sayName/1[java.lang.String],serviceName,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mock\MockInvokersSelector.java,org.apache.dubbo.rpc.cluster.router.mock.MockInvokersSelector,cacheNormalInvokers/1[org.apache.dubbo.rpc.cluster.router.state.BitList<org.apache.dubbo.rpc.cluster.router.mock.Invoker<T>>],normalInvokers,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mock\MockInvokersSelector.java,org.apache.dubbo.rpc.cluster.router.mock.MockInvokersSelector,cacheMockedInvokers/1[org.apache.dubbo.rpc.cluster.router.state.BitList<org.apache.dubbo.rpc.cluster.router.mock.Invoker<T>>],mockedInvokers,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mock\MockInvokersSelector.java,org.apache.dubbo.rpc.cluster.router.mock.MockInvokersSelector,doBuildSnapshot/0,mockedInvokers,2
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mock\MockInvokersSelector.java,org.apache.dubbo.rpc.cluster.router.mock.MockInvokersSelector,doBuildSnapshot/0,normalInvokers,2
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mock\MockInvokersSelector.java,org.apache.dubbo.rpc.cluster.router.mock.MockInvokersSelector,"doRoute/6[org.apache.dubbo.rpc.cluster.router.state.BitList<org.apache.dubbo.rpc.cluster.router.mock.Invoker<T>>,org.apache.dubbo.rpc.cluster.router.mock.URL,org.apache.dubbo.rpc.cluster.router.mock.Invocation,boolean,org.apache.dubbo.rpc.cluster.router.mock.Holder<org.apache.dubbo.rpc.cluster.router.RouterSnapshotNode<T>>,org.apache.dubbo.rpc.cluster.router.mock.Holder<java.lang.String>]",normalInvokers,2
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mock\MockInvokersSelector.java,org.apache.dubbo.rpc.cluster.router.mock.MockInvokersSelector,"doRoute/6[org.apache.dubbo.rpc.cluster.router.state.BitList<org.apache.dubbo.rpc.cluster.router.mock.Invoker<T>>,org.apache.dubbo.rpc.cluster.router.mock.URL,org.apache.dubbo.rpc.cluster.router.mock.Invocation,boolean,org.apache.dubbo.rpc.cluster.router.mock.Holder<org.apache.dubbo.rpc.cluster.router.RouterSnapshotNode<T>>,org.apache.dubbo.rpc.cluster.router.mock.Holder<java.lang.String>]",mockedInvokers,1
